runs,prompt,metric_name,dataset_name,score,step
xxl-lm-d4-091621-512,_question_context_meaning_with_label,accuracy,super_glue_wic,0.9404388666152954,1112200
xxl-lm-d4-091621-512,_same_sense,accuracy,super_glue_wic,58.463951110839844,1112200
xxl-lm-d4-091621-512,_similar_sense,accuracy,super_glue_wic,0.0,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt,accuracy,super_glue_wic,0.0,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt_with_label,accuracy,super_glue_wic,57.52350997924805,1112200
xxl-lm-d4-gpt-091621,_affirmation_true_or_false,accuracy,super_glue_wic,49.37303924560547,1112200
xxl-lm-d4-gpt-091621,_grammar_homework,accuracy,super_glue_wic,2.194357395172119,1112200
xxl-lm-d4-gpt-091621,_polysemous,accuracy,super_glue_wic,50.94043731689453,1112200
xxl-lm-d4-gpt-091621,_question_context,accuracy,super_glue_wic,0.15673981606960297,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning,accuracy,super_glue_wic,0.0,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning_with_label,accuracy,super_glue_wic,36.2068977355957,1112200
xxl-lm-d4-gpt-091621,_same_sense,accuracy,super_glue_wic,55.64263153076172,1112200
xxl-lm-d4-gpt-091621,_similar_sense,accuracy,super_glue_wic,0.0,1112200
xxl-lm-d4-all-091621,_GPT_3_prompt,accuracy,super_glue_wic,70.21943664550781,1112000
xxl-lm-d4-all-091621,_GPT_3_prompt_with_label,accuracy,super_glue_wic,68.96551513671875,1112000
xxl-lm-d4-all-091621,_affirmation_true_or_false,accuracy,super_glue_wic,65.67398071289062,1112000
xxl-lm-d4-all-091621,_grammar_homework,accuracy,super_glue_wic,72.10031127929688,1112000
xxl-lm-d4-all-091621,_polysemous,accuracy,super_glue_wic,69.74921417236328,1112000
xxl-lm-d4-all-091621,_question_context,accuracy,super_glue_wic,70.21943664550781,1112000
xxl-lm-d4-all-091621,_question_context_meaning,accuracy,super_glue_wic,72.5705337524414,1112000
xxl-lm-d4-all-091621,_question_context_meaning_with_label,accuracy,super_glue_wic,72.25704956054688,1112000
xxl-lm-d4-all-091621,_same_sense,accuracy,super_glue_wic,68.65203857421875,1112000
xxl-lm-d4-all-091621,_similar_sense,accuracy,super_glue_wic,69.74921417236328,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt,accuracy,super_glue_wic,1.7241379022598267,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt_with_label,accuracy,super_glue_wic,58.620689392089844,1112000
xxl-lm-d4-og-091621,_affirmation_true_or_false,accuracy,super_glue_wic,45.61128616333008,1112000
xxl-lm-d4-og-091621,_grammar_homework,accuracy,super_glue_wic,18.80877685546875,1112000
xxl-lm-d4-og-091621,_polysemous,accuracy,super_glue_wic,56.26959228515625,1112000
xxl-lm-d4-og-091621,_question_context,accuracy,super_glue_wic,0.0,1112000
xxl-lm-d4-og-091621,_question_context_meaning,accuracy,super_glue_wic,11.598746299743652,1112000
xxl-lm-d4-og-091621,_question_context_meaning_with_label,accuracy,super_glue_wic,55.48589324951172,1112000
xxl-lm-d4-og-091621,_same_sense,accuracy,super_glue_wic,57.21002960205078,1112000
xxl-lm-d4-og-091621,_similar_sense,accuracy,super_glue_wic,2.5078370571136475,1112000
xxl-lm-d4-091621,_GPT_3_prompt,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_GPT_3_prompt_with_label,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_affirmation_true_or_false,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_grammar_homework,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_polysemous,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_question_context,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_question_context_meaning,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_question_context_meaning_with_label,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_same_sense,accuracy,super_glue_wic,,1100000
xxl-lm-d4-091621,_similar_sense,accuracy,super_glue_wic,,1100000
xl-lm-d4-091621,_GPT_3_prompt,accuracy,super_glue_wic,0.0,1112000
xl-lm-d4-091621,_GPT_3_prompt_with_label,accuracy,super_glue_wic,49.686519622802734,1112000
xl-lm-d4-091621,_affirmation_true_or_false,accuracy,super_glue_wic,49.529781341552734,1112000
xl-lm-d4-091621,_grammar_homework,accuracy,super_glue_wic,10.344827651977539,1112000
xl-lm-d4-091621,_polysemous,accuracy,super_glue_wic,50.0,1112000
xl-lm-d4-091621,_question_context,accuracy,super_glue_wic,0.7836990356445312,1112000
xl-lm-d4-091621,_question_context_meaning,accuracy,super_glue_wic,0.0,1112000
xl-lm-d4-091621,_question_context_meaning_with_label,accuracy,super_glue_wic,29.467084884643555,1112000
xl-lm-d4-091621,_same_sense,accuracy,super_glue_wic,49.686519622802734,1112000
xl-lm-d4-091621,_similar_sense,accuracy,super_glue_wic,2.194357395172119,1112000
xxl-lm-d4-091621-512,_GPT_3_prompt,accuracy (Rank),super_glue_wic,57.83699035644531,1112200
xxl-lm-d4-091621-512,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,54.85893249511719,1112200
xxl-lm-d4-091621-512,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,53.291534423828125,1112200
xxl-lm-d4-091621-512,_grammar_homework,accuracy (Rank),super_glue_wic,54.54545593261719,1112200
xxl-lm-d4-091621-512,_polysemous,accuracy (Rank),super_glue_wic,57.99372863769531,1112200
xxl-lm-d4-091621-512,_question_context,accuracy (Rank),super_glue_wic,56.42633056640625,1112200
xxl-lm-d4-091621-512,_question_context_meaning,accuracy (Rank),super_glue_wic,57.21002960205078,1112200
xxl-lm-d4-091621-512,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,,1112200
xxl-lm-d4-091621-512,_same_sense,accuracy (Rank),super_glue_wic,58.463951110839844,1112200
xxl-lm-d4-091621-512,_similar_sense,accuracy (Rank),super_glue_wic,58.620689392089844,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,62.5391845703125,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,57.52350997924805,1112200
xxl-lm-d4-gpt-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,49.37303924560547,1112200
xxl-lm-d4-gpt-091621,_grammar_homework,accuracy (Rank),super_glue_wic,55.48589324951172,1112200
xxl-lm-d4-gpt-091621,_polysemous,accuracy (Rank),super_glue_wic,50.94043731689453,1112200
xxl-lm-d4-gpt-091621,_question_context,accuracy (Rank),super_glue_wic,55.48589324951172,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,54.075233459472656,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,51.0971794128418,1112200
xxl-lm-d4-gpt-091621,_same_sense,accuracy (Rank),super_glue_wic,55.64263153076172,1112200
xxl-lm-d4-gpt-091621,_similar_sense,accuracy (Rank),super_glue_wic,57.99372863769531,1112200
xxl-lm-d4-all-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,70.21943664550781,1112000
xxl-lm-d4-all-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,68.96551513671875,1112000
xxl-lm-d4-all-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,65.67398071289062,1112000
xxl-lm-d4-all-091621,_grammar_homework,accuracy (Rank),super_glue_wic,72.10031127929688,1112000
xxl-lm-d4-all-091621,_polysemous,accuracy (Rank),super_glue_wic,69.74921417236328,1112000
xxl-lm-d4-all-091621,_question_context,accuracy (Rank),super_glue_wic,70.21943664550781,1112000
xxl-lm-d4-all-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,72.5705337524414,1112000
xxl-lm-d4-all-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,72.25704956054688,1112000
xxl-lm-d4-all-091621,_same_sense,accuracy (Rank),super_glue_wic,68.65203857421875,1112000
xxl-lm-d4-all-091621,_similar_sense,accuracy (Rank),super_glue_wic,69.74921417236328,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,58.620689392089844,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,58.620689392089844,1112000
xxl-lm-d4-og-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,50.0,1112000
xxl-lm-d4-og-091621,_grammar_homework,accuracy (Rank),super_glue_wic,52.507835388183594,1112000
xxl-lm-d4-og-091621,_polysemous,accuracy (Rank),super_glue_wic,56.26959228515625,1112000
xxl-lm-d4-og-091621,_question_context,accuracy (Rank),super_glue_wic,52.978057861328125,1112000
xxl-lm-d4-og-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,54.23197555541992,1112000
xxl-lm-d4-og-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,55.48589324951172,1112000
xxl-lm-d4-og-091621,_same_sense,accuracy (Rank),super_glue_wic,57.21002960205078,1112000
xxl-lm-d4-og-091621,_similar_sense,accuracy (Rank),super_glue_wic,54.38871383666992,1112000
xxl-lm-d4-all-og-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,59.561126708984375,1112000
xxl-lm-d4-all-og-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,57.36677169799805,1112000
xxl-lm-d4-all-og-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,54.85893249511719,1112000
xxl-lm-d4-all-og-091621,_grammar_homework,accuracy (Rank),super_glue_wic,53.134796142578125,1112000
xxl-lm-d4-all-og-091621,_polysemous,accuracy (Rank),super_glue_wic,55.799373626708984,1112000
xxl-lm-d4-all-og-091621,_question_context,accuracy (Rank),super_glue_wic,55.01567459106445,1112000
xxl-lm-d4-all-og-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,53.44827651977539,1112000
xxl-lm-d4-all-og-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,52.66457748413086,1112000
xxl-lm-d4-all-og-091621,_same_sense,accuracy (Rank),super_glue_wic,55.48589324951172,1112000
xxl-lm-d4-all-og-091621,_similar_sense,accuracy (Rank),super_glue_wic,52.66457748413086,1112000
xxl-lm-d4-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,50.0,1100000
xxl-lm-d4-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,50.62696075439453,1100000
xxl-lm-d4-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,49.21630096435547,1100000
xxl-lm-d4-091621,_grammar_homework,accuracy (Rank),super_glue_wic,50.313480377197266,1100000
xxl-lm-d4-091621,_polysemous,accuracy (Rank),super_glue_wic,50.78369903564453,1100000
xxl-lm-d4-091621,_question_context,accuracy (Rank),super_glue_wic,50.15673828125,1100000
xxl-lm-d4-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,49.84326171875,1100000
xxl-lm-d4-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,50.15673828125,1100000
xxl-lm-d4-091621,_same_sense,accuracy (Rank),super_glue_wic,50.94043731689453,1100000
xxl-lm-d4-091621,_similar_sense,accuracy (Rank),super_glue_wic,50.94043731689453,1100000
xl-lm-d4-091621,_GPT_3_prompt,accuracy (Rank),super_glue_wic,51.72413635253906,1112000
xl-lm-d4-091621,_GPT_3_prompt_with_label,accuracy (Rank),super_glue_wic,50.470218658447266,1112000
xl-lm-d4-091621,_affirmation_true_or_false,accuracy (Rank),super_glue_wic,49.686519622802734,1112000
xl-lm-d4-091621,_grammar_homework,accuracy (Rank),super_glue_wic,49.84326171875,1112000
xl-lm-d4-091621,_polysemous,accuracy (Rank),super_glue_wic,50.0,1112000
xl-lm-d4-091621,_question_context,accuracy (Rank),super_glue_wic,51.88087844848633,1112000
xl-lm-d4-091621,_question_context_meaning,accuracy (Rank),super_glue_wic,50.62696075439453,1112000
xl-lm-d4-091621,_question_context_meaning_with_label,accuracy (Rank),super_glue_wic,50.313480377197266,1112000
xl-lm-d4-091621,_same_sense,accuracy (Rank),super_glue_wic,49.84326171875,1112000
xl-lm-d4-091621,_similar_sense,accuracy (Rank),super_glue_wic,52.507835388183594,1112000
xxl-lm-d4-091621-512,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,63.610897064208984,1112200
xxl-lm-d4-091621-512,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,62.60633087158203,1112200
xxl-lm-d4-091621-512,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,58.30562973022461,1112200
xxl-lm-d4-091621-512,_grammar_homework,auc-pr (Rank),super_glue_wic,62.9753532409668,1112200
xxl-lm-d4-091621-512,_polysemous,auc-pr (Rank),super_glue_wic,60.55717086791992,1112200
xxl-lm-d4-091621-512,_question_context,auc-pr (Rank),super_glue_wic,63.75486755371094,1112200
xxl-lm-d4-091621-512,_question_context_meaning,auc-pr (Rank),super_glue_wic,62.4749755859375,1112200
xxl-lm-d4-091621-512,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,,1112200
xxl-lm-d4-091621-512,_same_sense,auc-pr (Rank),super_glue_wic,60.622718811035156,1112200
xxl-lm-d4-091621-512,_similar_sense,auc-pr (Rank),super_glue_wic,60.02866744995117,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,66.15419006347656,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,65.119140625,1112200
xxl-lm-d4-gpt-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,55.53520965576172,1112200
xxl-lm-d4-gpt-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,64.99333953857422,1112200
xxl-lm-d4-gpt-091621,_polysemous,auc-pr (Rank),super_glue_wic,62.76578903198242,1112200
xxl-lm-d4-gpt-091621,_question_context,auc-pr (Rank),super_glue_wic,66.63323211669922,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,65.51691436767578,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,63.66840744018555,1112200
xxl-lm-d4-gpt-091621,_same_sense,auc-pr (Rank),super_glue_wic,61.83328628540039,1112200
xxl-lm-d4-gpt-091621,_similar_sense,auc-pr (Rank),super_glue_wic,58.414772033691406,1112200
xxl-lm-d4-all-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,74.63922119140625,1112000
xxl-lm-d4-all-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,75.4325942993164,1112000
xxl-lm-d4-all-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,71.47637939453125,1112000
xxl-lm-d4-all-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,75.32069396972656,1112000
xxl-lm-d4-all-091621,_polysemous,auc-pr (Rank),super_glue_wic,73.52570343017578,1112000
xxl-lm-d4-all-091621,_question_context,auc-pr (Rank),super_glue_wic,75.88154602050781,1112000
xxl-lm-d4-all-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,75.37989807128906,1112000
xxl-lm-d4-all-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,75.365966796875,1112000
xxl-lm-d4-all-091621,_same_sense,auc-pr (Rank),super_glue_wic,73.93113708496094,1112000
xxl-lm-d4-all-091621,_similar_sense,auc-pr (Rank),super_glue_wic,75.47737884521484,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,63.63768768310547,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,63.82689666748047,1112000
xxl-lm-d4-og-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,50.764163970947266,1112000
xxl-lm-d4-og-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,61.72276306152344,1112000
xxl-lm-d4-og-091621,_polysemous,auc-pr (Rank),super_glue_wic,62.89173889160156,1112000
xxl-lm-d4-og-091621,_question_context,auc-pr (Rank),super_glue_wic,61.660579681396484,1112000
xxl-lm-d4-og-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,62.07703399658203,1112000
xxl-lm-d4-og-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,63.27350616455078,1112000
xxl-lm-d4-og-091621,_same_sense,auc-pr (Rank),super_glue_wic,60.26005172729492,1112000
xxl-lm-d4-og-091621,_similar_sense,auc-pr (Rank),super_glue_wic,61.043094635009766,1112000
xxl-lm-d4-all-og-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,64.20316314697266,1112000
xxl-lm-d4-all-og-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,63.06087112426758,1112000
xxl-lm-d4-all-og-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,58.08729934692383,1112000
xxl-lm-d4-all-og-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,62.98831558227539,1112000
xxl-lm-d4-all-og-091621,_polysemous,auc-pr (Rank),super_glue_wic,60.75505065917969,1112000
xxl-lm-d4-all-og-091621,_question_context,auc-pr (Rank),super_glue_wic,63.575233459472656,1112000
xxl-lm-d4-all-og-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,63.29453659057617,1112000
xxl-lm-d4-all-og-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,62.43288803100586,1112000
xxl-lm-d4-all-og-091621,_same_sense,auc-pr (Rank),super_glue_wic,59.337074279785156,1112000
xxl-lm-d4-all-og-091621,_similar_sense,auc-pr (Rank),super_glue_wic,58.868072509765625,1112000
xxl-lm-d4-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,54.07809829711914,1100000
xxl-lm-d4-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,53.43476104736328,1100000
xxl-lm-d4-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,51.724308013916016,1100000
xxl-lm-d4-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,53.74580383300781,1100000
xxl-lm-d4-091621,_polysemous,auc-pr (Rank),super_glue_wic,54.71675109863281,1100000
xxl-lm-d4-091621,_question_context,auc-pr (Rank),super_glue_wic,55.105140686035156,1100000
xxl-lm-d4-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,53.893436431884766,1100000
xxl-lm-d4-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,54.561927795410156,1100000
xxl-lm-d4-091621,_same_sense,auc-pr (Rank),super_glue_wic,52.512123107910156,1100000
xxl-lm-d4-091621,_similar_sense,auc-pr (Rank),super_glue_wic,59.27141189575195,1100000
xl-lm-d4-091621,_GPT_3_prompt,auc-pr (Rank),super_glue_wic,56.29530715942383,1112000
xl-lm-d4-091621,_GPT_3_prompt_with_label,auc-pr (Rank),super_glue_wic,56.950931549072266,1112000
xl-lm-d4-091621,_affirmation_true_or_false,auc-pr (Rank),super_glue_wic,51.85637283325195,1112000
xl-lm-d4-091621,_grammar_homework,auc-pr (Rank),super_glue_wic,53.02049255371094,1112000
xl-lm-d4-091621,_polysemous,auc-pr (Rank),super_glue_wic,55.68696594238281,1112000
xl-lm-d4-091621,_question_context,auc-pr (Rank),super_glue_wic,55.96003723144531,1112000
xl-lm-d4-091621,_question_context_meaning,auc-pr (Rank),super_glue_wic,53.601783752441406,1112000
xl-lm-d4-091621,_question_context_meaning_with_label,auc-pr (Rank),super_glue_wic,54.84142303466797,1112000
xl-lm-d4-091621,_same_sense,auc-pr (Rank),super_glue_wic,54.831661224365234,1112000
xl-lm-d4-091621,_similar_sense,auc-pr (Rank),super_glue_wic,54.754493713378906,1112000
xxl-lm-d4-091621-512,_GPT_3_prompt,auc-roc (Rank),super_glue_wic,65.88574981689453,1112200
xxl-lm-d4-091621-512,_GPT_3_prompt_with_label,auc-roc (Rank),super_glue_wic,64.95317840576172,1112200
xxl-lm-d4-091621-512,_affirmation_true_or_false,auc-roc (Rank),super_glue_wic,58.0969123840332,1112200
xxl-lm-d4-091621-512,_grammar_homework,auc-roc (Rank),super_glue_wic,65.83367156982422,1112200
xxl-lm-d4-091621-512,_polysemous,auc-roc (Rank),super_glue_wic,62.30677795410156,1112200
xxl-lm-d4-091621-512,_question_context,auc-roc (Rank),super_glue_wic,66.06853485107422,1112200
xxl-lm-d4-091621-512,_question_context_meaning,auc-roc (Rank),super_glue_wic,64.93548583984375,1112200
xxl-lm-d4-091621-512,_question_context_meaning_with_label,auc-roc (Rank),super_glue_wic,,1112200
xxl-lm-d4-091621-512,_same_sense,auc-roc (Rank),super_glue_wic,61.44691848754883,1112200
xxl-lm-d4-091621-512,_similar_sense,auc-roc (Rank),super_glue_wic,61.63166809082031,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt,auc-roc (Rank),super_glue_wic,67.4688720703125,1112200
xxl-lm-d4-gpt-091621,_GPT_3_prompt_with_label,auc-roc (Rank),super_glue_wic,65.87493896484375,1112200
xxl-lm-d4-gpt-091621,_affirmation_true_or_false,auc-roc (Rank),super_glue_wic,56.20326232910156,1112200
xxl-lm-d4-gpt-091621,_grammar_homework,auc-roc (Rank),super_glue_wic,66.50828552246094,1112200
xxl-lm-d4-gpt-091621,_polysemous,auc-roc (Rank),super_glue_wic,62.23995590209961,1112200
xxl-lm-d4-gpt-091621,_question_context,auc-roc (Rank),super_glue_wic,67.99756622314453,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning,auc-roc (Rank),super_glue_wic,66.81439971923828,1112200
xxl-lm-d4-gpt-091621,_question_context_meaning_with_label,auc-roc (Rank),super_glue_wic,64.5188217163086,1112200
xxl-lm-d4-gpt-091621,_same_sense,auc-roc (Rank),super_glue_wic,62.0090217590332,1112200
xxl-lm-d4-gpt-091621,_similar_sense,auc-roc (Rank),super_glue_wic,61.11968231201172,1112200
xxl-lm-d4-all-091621,_GPT_3_prompt,auc-roc (Rank),super_glue_wic,77.77046203613281,1112000
xxl-lm-d4-all-091621,_GPT_3_prompt_with_label,auc-roc (Rank),super_glue_wic,77.79798126220703,1112000
xxl-lm-d4-all-091621,_affirmation_true_or_false,auc-roc (Rank),super_glue_wic,75.19678497314453,1112000
xxl-lm-d4-all-091621,_grammar_homework,auc-roc (Rank),super_glue_wic,78.45146942138672,1112000
xxl-lm-d4-all-091621,_polysemous,auc-roc (Rank),super_glue_wic,76.1313247680664,1112000
xxl-lm-d4-all-091621,_question_context,auc-roc (Rank),super_glue_wic,78.91333770751953,1112000
xxl-lm-d4-all-091621,_question_context_meaning,auc-roc (Rank),super_glue_wic,78.53598022460938,1112000
xxl-lm-d4-all-091621,_question_context_meaning_with_label,auc-roc (Rank),super_glue_wic,78.2706527709961,1112000
xxl-lm-d4-all-091621,_same_sense,auc-roc (Rank),super_glue_wic,76.36815643310547,1112000
xxl-lm-d4-all-091621,_similar_sense,auc-roc (Rank),super_glue_wic,76.95875549316406,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt,auc-roc (Rank),super_glue_wic,63.14403533935547,1112000
xxl-lm-d4-og-091621,_GPT_3_prompt_with_label,auc-roc (Rank),super_glue_wic,62.84136199951172,1112000
xxl-lm-d4-og-091621,_affirmation_true_or_false,auc-roc (Rank),super_glue_wic,50.650543212890625,1112000
xxl-lm-d4-og-091621,_grammar_homework,auc-roc (Rank),super_glue_wic,61.111820220947266,1112000
xxl-lm-d4-og-091621,_polysemous,auc-roc (Rank),super_glue_wic,62.95142364501953,1112000
xxl-lm-d4-og-091621,_question_context,auc-roc (Rank),super_glue_wic,60.68631362915039,1112000
